Projection, Label
9.000800366937435E8 4
3.480416492007883E8 4
3.4177191566228527E8 4
4.238701904171142E8 4
5.722908787082694E8 4
2.5799391200060678E8 4
4.018190854778864E8 4
7.054650840362928E8 4
3.716555151499141E8 4
3.909172501877159E8 4
5.2232168220178145E8 4
5.449441782737613E8 5
9.180338709159518E8 5
3.6524254412016815E8 5
4.69194899841747E8 5
1.387073356803257E8 5
7.349813123015792E8 5
1.6414616734551733E9 5
1.9050297164052564E8 5
6.003215074990808E8 5
1.1220160905929436E8 5
2.687856408547512E8 5
4.839729400699954E8 5
1.6544673856810206E8 5
4.0336564994570774E8 5
4.55453266505151E8 5
1.0709125814451362E9 5
3.003968886271062E8 5
3.2531496143816656E8 5
4.294919080649231E8 5
1.9874290256992456E8 5
5.0470906315909475E8 5
4.8140221046952295E8 5
4.1748936604841334E8 5
2.5208994281636363E8 5
5.264416893922329E8 5
7.58116259520347E8 5
1.3919111795249873E8 4
1.1181647801400498E8 4
3.285442678091907E8 4
1.3646872061475378E8 4
5.300452711515288E7 4
2.900729840347728E8 4
1.427488353504497E8 4
7.655419786273947E7 4
2.023107178172652E8 4
6.007681032066839E7 4
1125913.153201915 4
8.773017391860734E7 4
1.0267616660006467E8 4
1.0939907940010586E8 4
9.889394096206678E7 4
3.2714427346571896E7 4
1.2254211319991587E8 4
1.5536487460235688E8 4
-3.321614476509068E8 4
2.037124697542636E8 4
7.305519589416797E7 4
1.0275919299573919E8 4
6778385.967155763 4
2.096388641320597E7 4
1.1060210427893063E8 4
1.1884706282884078E7 4
1.697289203255101E8 4
1.58844349936232E8 4
4.94458691503037E7 4
-3.165813915955173E7 5
2.3779585082237747E8 5
1.412094173264705E8 5
-2.919600115753936E7 5
4.154577009788734E7 5
2.030810280412237E8 5
-2.1870758619463062E8 5
1.992966380613787E7 5
-1.7689615378161547E8 5
2.35430182288989E7 5
1.0772522827267146E8 5
-1.1144771350252675E7 5
5.828992853954433E7 5
2.5508690983194694E8 5
2.5127479527665064E8 5
2.9920730913437384E8 5
1.514408596246368E8 5
4.9948923696163304E7 5
1.333799177017335E8 5
1.054241809093043E8 5
2.5909060573944312E8 5
1.5468009629297078E8 5
1.537166418650055E8 5
1.0961265365819366E8 5
2.7786314320108646E8 5
4.086039888689292E8 5
4.285787887086423E7 4
4.1415655987677984E7 4
9.34128535651839E7 4
4.6411437769140765E7 4
1.928269823913496E7 4
8.48721645549916E7 4
4.884602926073178E7 4
2.1484073504000474E7 4
5.163409646235725E7 4
3.0858391840621527E7 4
2.766002480526345E7 4
2.0311617397913642E7 4
3.986665045301897E7 4
3.81416657534232E7 4
3.237445378233654E7 4
2.0996199277874652E7 4
5.283019128351195E7 4
6.0052413511477366E7 4
-8472070.073333029 4
6.966840541436003E7 4
1.6400553711307682E7 4
1.6205243098648306E7 4
3.0112742153158206E7 4
2.8791272367967986E7 4
-2.1527659875850897E7 4
4.657415399343131E7 4
4.1090930893495806E7 4
3.519616613463266E7 4
1.3048301468012651E7 4
-5.08109526659068E7 5
-2.2543929564192572E8 5
-1.0930577624349225E8 5
-1.9300837376714426E8 5
-6.032254441013409E7 5
-1.850561392992021E8 5
-1.2288597678991564E8 5
-7.055366982795674E7 5
-5.4856969345965065E7 5
-4.575675804273581E7 5
-1.7770279598868722E8 5
-1.4132485891006768E8 5
-1.2228444740932935E8 5
-3.346982700710117E8 5
-2.2163458879084173E8 5
-2.931624247384561E8 5
-4.348096023514114E7 5
-1.1218815717429022E8 5
-6.4609491219735995E7 5
-6.2753695641275585E7 5
-1.4547173655771154E8 5
-4.401925877806061E7 5
-2.397886763994745E8 5
-1.1978204045936773E7 5
-1.6438998663211313E8 5
-4.813946024781779E8 5
1.546527132247875E8 4
1.7487485227279896E8 4
3.5663650889179224E8 4
2.358817197453769E8 4
1.5784612175335371E8 4
2.781715380046355E8 4
2.4590764231326228E8 4
1.404232267718396E8 4
2.1871307223467386E8 4
1.6631196102169868E8 4
2.230803776414827E8 4
3.353218125025788E8 4
2.6680605020635548E8 4
1.451786522676782E8 4
1.0131889004989108E8 4
1.9851032100652292E8 4
2.168541362003954E8 4
1.799442083408856E8 4
2.5734679376160988E8 4
2.2279407198903778E8 4
1.415100423160124E8 4
1.449339336658785E8 4
2.392533125067692E8 4
1.2417309872805531E8 4
1.2979149654657334E8 4
2.7754396013794833E8 4
1.9321294972974846E8 4
1.9726573054089314E8 4
1.9038831581365085E8 4
1.226626951038083E8 5
-2.2182372935323965E7 5
-6.618579151188491E7 5
-1.017425978373231E8 5
-5.383082693833527E7 5
-1.3421800553667286E8 5
1.6302973440030575E8 5
-3.1978339128866397E7 5
7.855317258898155E7 5
-2.544110892786372E7 5
-1.3289053912412664E8 5
-5.657312434576841E7 5
-1.0158055669489136E8 5
-2.6319450778796044E8 5
-2.300380865224995E8 5
-2.4820164554652485E8 5
-2600360.2492622714 5
-5.901353025284022E7 5
-4.9571181416965134E7 5
-2.5317699139663808E7 5
-9.748474620647253E7 5
-6.2052103601205245E7 5
-1.6629505694475552E8 5
506532.1405677163 5
-9.637616334681244E7 5
-5.128262468904405E8 5
9689258.921744362 4
-1.9250408960327707E7 4
-3.1202829029344585E7 4
7.024106751919422E7 4
3.5204000150487475E7 4
-7.322201087738398E7 4
8.103956970609856E7 4
-1.0732027302954908E7 4
3.60209710451983E7 4
4.217361775578288E7 4
4.969437609869598E7 4
1.952865511197349E8 4
-5.484726670578618E7 4
4.341247558516632E7 4
-2.4660457586213056E7 4
4.065265724024713E7 4
1.07010738431388E7 4
5.9467148462294586E7 4
1.6379809295304567E8 4
1.2328949945133807E7 4
8.736681413835187E7 4
-3.901610275388117E7 4
7.873172699478948E7 4
2.7658185540719267E7 4
9.681115499840945E7 4
7.731517826127335E7 4
-1.2682968294451392E8 4
-2.8861267846917722E7 4
-1.860294353665363E7 4
1.4441129968922538E8 5
-9.649739412708978E7 5
9.626705554068483E7 5
1.0454734303980516E8 5
4.3078316663402215E7 5
8.609668240749864E7 5
2.0459465564154458E8 5
9874116.947423143 5
5.9754884032136485E7 5
7032058.116063488 5
8.26115528960842E7 5
7.616760306256104E7 5
5.6389518824903116E7 5
1.5914528580465353E8 5
9.859217781696677E7 5
2.148836044951963E8 5
5.864489573017425E7 5
3.4995253918343544E7 5
9.096838615347612E7 5
-2155784.233061729 5
5.340338131202154E7 5
7.590429150282574E7 5
4.0187838250250444E7 5
-9493232.5586279 5
3.0093620660650786E7 5
2.619351814828946E8 5
1.1581692037673087E8 4
1.3261429031837983E8 4
2.488241248396143E8 4
2.6696965456798416E8 4
2.0023776519484076E8 4
2.4967466503590506E8 4
2.2679897798069906E8 4
1.5503267443861866E8 4
1.9035034331009126E8 4
1.8641247532377517E8 4
2.5198405124088028E8 4
4.596752260321644E8 4
3.1183331377651304E8 4
1.3487434424516544E8 4
7.885243091737297E7 4
2.3222255314590308E8 4
1.7694994645423758E8 4
1.0975007414388002E8 4
4.1928201100041085E8 4
2.5109646751673827E8 4
2.2448454597276193E8 4
2.5166330477015758E8 4
2.7486374236993843E8 4
1.1158263645425947E8 4
3.282812855559747E8 4
3.4561502560890627E8 4
1.1996845916822979E8 4
2.1503582335638526E8 4
2.5671887903324568E8 4
3.865398317418184E8 5
9.26822431277477E8 5
5.108706762045012E8 5
6.192074953724346E8 5
2.5773372881102896E8 5
9.573445703145691E8 5
1.2488379753886354E9 5
2.3811066010715452E8 5
4.0201756616865665E8 5
1.5718608999494728E8 5
5.125898298665904E8 5
5.885716288904355E8 5
3.6507473246168715E8 5
8.931289360874635E8 5
8.71849629659527E8 5
1.491425532157067E9 5
3.7582777754050255E8 5
4.5070744859222597E8 5
5.873521236295714E8 5
2.841812401212315E8 5
7.119200095040954E8 5
7.123544703144014E8 5
7.118984968367283E8 5
2.879855342102736E8 5
7.293115425531911E8 5
1.6784968847718914E9 5
5.126351878216395E7 4
4.2536587038144186E7 4
1.0298367219645756E8 4
6.2660034422992654E7 4
1.3216967716357825E7 4
1.9199370790717417E8 4
4.52985640178374E7 4
2.960653810177493E7 4
1.0612598386416541E8 4
1.8773118564405236E7 4
4780748.05582861 4
2.393435515737548E7 4
4.0050250692447335E7 4
3.992543646312525E7 4
3.355799129521441E7 4
1.189154861757746E7 4
3.982854754485596E7 4
8.260293192651607E7 4
-1.089837432090197E8 4
1.676238549377866E8 4
2.4037500543875378E7 4
5.358250547909743E7 4
4894072.432806931 4
9112894.567610504 4
2.705540157706772E7 4
-5154015.283828972 4
6.345184554569672E7 4
8.992324617518292E7 4
1.5782505034624683E7 4
-3.306306571620484E7 5
1.5870917938519733E7 5
-6665535.801070437 5
-3.488547261506862E7 5
1.2316198801270565E7 5
-2.1430082125740558E7 5
-1.70702530104593E8 5
-5062936.2631632695 5
-7.386841532847871E7 5
1683894.2210554052 5
4709950.561272649 5
-8234384.937880703 5
1.2935740184733335E7 5
2.9636799580883674E7 5
8551528.87615934 5
-4.563278113851074E7 5
2.011915161621861E7 5
1.8210029977250744E7 5
2.83193609333638E7 5
2.5551991096652202E7 5
1.6197627011165857E7 5
9.018398805485736E7 5
1.7393704871429816E7 5
2.0414292891992804E7 5
2.276002362035975E7 5
1.3407819982207883E7 5
1.3012654944006316E8 4
1.6094187789251098E8 4
2.990424754724151E8 4
2.1044942214801085E8 4
1.6011178153734443E8 4
2.1364439065865076E8 4
2.0894047667171934E8 4
1.455434033756815E8 4
1.6271867534745514E8 4
1.6467643663960424E8 4
2.088971393762937E8 4
3.2587144096744907E8 4
3.028623293555473E8 4
1.2195350998252419E8 4
9.817955841447991E7 4
1.9418830998301873E8 4
1.8745444112180433E8 4
1.0610874516637132E8 4
2.620835643630134E8 4
1.6993978163523695E8 4
1.493118882147797E8 4
1.8047960046975645E8 4
2.2667723665027195E8 4
1.0854039526587446E8 4
1.9320613965299466E8 4
2.5656081313230848E8 4
1.9494669612786797E8 4
1.8811857274233627E8 4
2.203267797657756E8 4
2.20973242237064E8 5
4.2980548343039644E8 5
1.633195757826169E8 5
2.3741560328331858E8 5
8.127453375615884E7 5
3.043931034957435E8 5
5.3596588927660495E8 5
9.856626285348913E7 5
2.2391375138706973E8 5
6.642230709340603E7 5
1.9717396199989593E8 5
2.1466459105822632E8 5
1.0904815424827296E8 5
3.4909549385562706E8 5
2.2846277719201908E8 5
4.2241904780709136E8 5
1.55488031253682E8 5
1.513749677190529E8 5
1.74924583830739E8 5
1.4326271644285876E8 5
2.4682315140816936E8 5
2.174847859580007E8 5
2.844979749520199E8 5
1.5517424939459738E8 5
2.6821937770615476E8 5
4.0862953017678547E8 5
1.3051123885419075E8 4
1.6807906554515976E8 4
3.327929820483064E8 4
1.7485927253529388E8 4
1.2525975574409106E8 4
2.72938339666212E8 4
1.7234629894150737E8 4
1.3116787432526065E8 4
1.5942420444493404E8 4
1.3342949066650641E8 4
1.9040314972733533E8 4
1.8042805468712467E8 4
2.7273037020462227E8 4
1.0917374638633095E8 4
1.047794533471701E8 4
1.6051642950719544E8 4
1.9531673567428073E8 4
1.2623967022625035E8 4
2.0126059543801185E8 4
1.8517031085099736E8 4
7.365233410520105E7 4
1.4184872610937643E8 4
1.840461645813103E8 4
1.1117904523019877E8 4
3.172687654865698E7 4
2.426611338181873E8 4
2.333590281056705E8 4
1.782055148416535E8 4
1.7959985689668968E8 4
2.864881670359966E7 5
-1.1481135313189402E8 5
-1.6444537770175666E8 5
-2.4867515051893806E8 5
-1.1272668854854284E8 5
-2.686706308654931E8 5
8.57101643213223E7 5
-7.672136607459413E7 5
5.133666801857032E7 5
-5.624000514262943E7 5
-2.741308453901053E8 5
-1.6498090716080427E8 5
-2.0513991885043484E8 5
-5.3020990595427686E8 5
-4.073323158620062E8 5
-4.8906807731124514E8 5
-7.286804718457189E7 5
-1.3781263348910555E8 5
-1.3246137231034644E8 5
-7.615905715288419E7 5
-2.0041162737609255E8 5
-1.2185124873522739E8 5
-3.344851230308793E8 5
-1.0566311910523586E7 5
-2.0397274651656148E8 5
-9.121661066891143E8 5
1.2747175227032796E8 4
1.6505116601700607E8 4
3.2795035222218937E8 4
1.688600861382435E8 4
1.1929645316405356E8 4
2.6891203401042396E8 4
1.7272366059025165E8 4
1.2473817552629316E8 4
1.5427000266186413E8 4
1.3378232698671107E8 4
1.8136633399158597E8 4
1.8031180953878763E8 4
2.757801333100434E8 4
9.868490954737885E7 4
1.0245799747775461E8 4
1.5862327938781455E8 4
1.9249756707623628E8 4
1.2519388147295147E8 4
2.0139250847792596E8 4
1.7694841686095986E8 4
7.220795446152274E7 4
1.416873860819612E8 4
1.8082359265503988E8 4
1.076002798102593E8 4
2.3439205452999104E7 4
2.3483133195325783E8 4
2.3403582596572816E8 4
1.7421612861174902E8 4
1.7935743135779488E8 4
3.025691044222489E7 5
-1.1354425282949692E8 5
-1.6613238996018592E8 5
-2.4958795717592403E8 5
-1.125822448391403E8 5
-2.686606556574516E8 5
8.297346561244468E7 5
-7.685896646434955E7 5
5.145059358077212E7 5
-5.633849293627686E7 5
-2.7644439981209224E8 5
-1.656487127115952E8 5
-2.0521082087642637E8 5
-5.3298017928133637E8 5
-4.0904196872385645E8 5
-4.912800079664911E8 5
-7.20484524806215E7 5
-1.3881881486161235E8 5
-1.3292151053914525E8 5
-7.593225510628214E7 5
-2.0329817689697668E8 5
-1.2188919245164306E8 5
-3.346974120999738E8 5
-1.1755121299202736E7 5
-2.0537533376719612E8 5
-9.140791765838948E8 5
1.2855438927357748E8 4
1.6722693226359013E8 4
3.2981103335863036E8 4
1.7349969517885873E8 4
1.2358700289488488E8 4
2.7244205364676654E8 4
1.7693389352114248E8 4
1.2747859054047191E8 4
1.5701926478308347E8 4
1.3782194435686922E8 4
1.8894274913855493E8 4
1.9108608172782597E8 4
2.822967026380242E8 4
1.0045039151794273E8 4
1.029878798758685E8 4
1.6466057209587312E8 4
1.9575578166292816E8 4
1.2678009606003556E8 4
2.2045114763311285E8 4
1.819325613714759E8 4
7.631724623233244E7 4
1.4605667696856347E8 4
1.8894205039527E8 4
1.104497380997021E8 4
2.738789687000169E7 4
2.4444034306444243E8 4
2.3479546800317636E8 4
1.7785382301711428E8 4
1.8500287307425806E8 4
1.7730896681132615E7 5
-1.1277803099329767E8 5
-1.8915303316756585E8 5
-2.438433934339432E8 5
-1.110033150950322E8 5
-2.6398558299271387E8 5
9.073952918339834E7 5
-7.494019075899582E7 5
6.219274951042753E7 5
-5.5502954273377046E7 5
-2.875446226772594E8 5
-1.588327573018414E8 5
-2.0371842211730096E8 5
-5.671379545389806E8 5
-4.0769639624520445E8 5
-4.93556442465658E8 5
-7.468310368037732E7 5
-1.373955673332605E8 5
-1.2832105157293323E8 5
-7.616575462624335E7 5
-2.289287111008798E8 5
-1.1882107416585875E8 5
-3.340495549958191E8 5
-1.1054469149859233E7 5
-2.3099465144349232E8 5
-9.140423119617027E8 5
1.142351326261335E8 4
1.2941985173466754E8 4
2.3113722359098864E8 4
2.0675117608146665E8 4
1.5803483210698593E8 4
1.693383859677109E8 4
1.9688752939849907E8 4
1.2701213448201965E8 4
1.4252593335219884E8 4
1.580197582382373E8 4
1.909371502062246E8 4
3.4479355132275015E8 4
2.6455522028900784E8 4
1.2260404643980917E8 4
8.675877056626974E7 4
1.7775179625137192E8 4
1.6494761730618796E8 4
9.474005282952265E7 4
2.7326336107266486E8 4
1.5888094675055975E8 4
1.7348790276439318E8 4
1.8070299014124873E8 4
2.20436963631232E8 4
9.668266461694002E7 4
2.3182428694560286E8 4
2.562389236249503E8 4
1.188429747254728E8 4
1.58518408777084E8 4
1.973089651432216E8 4
2.6079075956776428E8 5
5.589476283335301E8 5
3.2284658181402886E8 5
3.608808702757248E8 5
1.6233150788830495E8 5
5.833954741732752E8 5
7.856607145022663E8 5
1.4392920707461116E8 5
2.7064099431195426E8 5
9.779174260730802E7 5
3.15668243145913E8 5
3.404705194468085E8 5
2.0677017016041556E8 5
5.434131216285969E8 5
5.1398604556837857E8 5
8.988149677864571E8 5
2.6293702177120855E8 5
2.464962929656549E8 5
3.606818899393753E8 5
2.0278201381988838E8 5
4.4923761346766704E8 5
4.5388807734662193E8 5
4.3122830264809394E8 5
2.365688932204341E8 5
4.5635297451319903E8 5
9.613828857884972E8 5
3.2077260977014177E7 4
4.991971556713539E7 4
6.491101051050924E7 4
7.06806642388599E7 4
6.711696517685501E7 4
8.867146690018988E7 4
6.698127579474713E7 4
5.180970793368717E7 4
5.5647874464063324E7 4
5.564822536552434E7 4
9.883018553698806E7 4
1.3880407138972408E8 4
1.1934365358911298E8 4
3.877796139249444E7 4
2.6872696280310635E7 4
8.283524612836625E7 4
7.145253690020622E7 4
3.433329872404908E7 4
1.9872984679580772E8 4
7.059448783038847E7 4
5.55615346352486E7 4
8.20934467397325E7 4
1.1093165042169683E8 4
4.265967726404477E7 4
6.45032852242412E7 4
1.2190798780007786E8 4
5.0279507063098066E7 4
7.22952538869734E7 4
9.010919826155908E7 4
1.089369178785233E8 5
1.4838186957556555E8 5
7.19746426190352E7 5
1.005681207261474E8 5
2.6219374637134034E7 5
1.0997693365782888E8 5
2.8444741566464525E8 5
3.709902331569783E7 5
1.1260115315421323E8 5
2.3053697983423762E7 5
6.444964708939134E7 5
9.376412555127478E7 5
3.709383320809408E7 5
1.068346634779443E8 5
6.776130269996391E7 5
1.6219137004107E8 5
4.2645809638195574E7 5
6.50110587686987E7 5
6.19676673840951E7 5
4.0042048119999E7 5
9.515595429021573E7 5
7.771999260704286E7 5
8.880664286492465E7 5
4.331198497403002E7 5
1.0235561823518872E8 5
1.3530660266874233E8 5
8.823195874951054E7 4
1.2610123890639716E8 4
1.801817358521507E8 4
2.2269705165148363E8 4
1.9435391475104994E8 4
1.6124820925384668E8 4
2.029616839028099E8 4
1.3494521288212955E8 4
1.2429825289968096E8 4
1.8162421917484015E8 4
2.9209521989919704E8 4
4.2159977704092175E8 4
3.056734291685769E8 4
1.08343793412328E8 4
6.595501087951119E7 4
2.4130647685466516E8 4
1.9008553954034263E8 4
8.8759855586962E7 4
6.319172462711418E8 4
1.6524289753734058E8 4
1.8024209546380973E8 4
2.0216252183790374E8 4
3.2078835821933216E8 4
1.3968581199453783E8 4
1.9475743988742274E8 4
4.022393978210417E8 4
8.839595500231709E7 4
1.5480135263865072E8 4
2.4801108165947735E8 4
3.5140132351257586E8 5
3.88138203074607E8 5
2.2958635782298845E8 5
3.008237728340103E8 5
8.710216957627574E7 5
4.333889870141782E8 5
1.0992311637025225E9 5
9.408520417476015E7 5
3.954919833644862E8 5
5.498524381870917E7 5
1.6323791177164274E8 5
2.943272008289984E8 5
8.652463249444549E7 5
2.687851663306571E8 5
2.543249639246078E8 5
6.757479566487263E8 5
1.6027518342404678E8 5
1.7961316556004503E8 5
2.8320998822185904E8 5
7.972180865830167E7 5
2.736414149253384E8 5
3.4789182539120764E8 5
1.9449984057923228E8 5
1.3744361619225612E8 5
2.6070668083399236E8 5
4.690532024712125E8 5
7.544075754325746E7 4
1.0291081458818346E8 4
1.2865807965781592E8 4
1.8102569208995724E8 4
1.5099851584243876E8 4
1.2368697510247572E8 4
1.711201233440487E8 4
1.0566419604253224E8 4
1.141469718845816E8 4
1.4301838477107844E8 4
2.2937793235818076E8 4
3.525667097323846E8 4
2.2808404331603843E8 4
9.971425159834363E7 4
4.948387167519211E7 4
1.8827615580726337E8 4
1.474326758446795E8 4
8.694165495360196E7 4
4.7790775862154377E8 4
1.4418588577699283E8 4
1.483908651946364E8 4
1.3805647180830845E8 4
2.6040684016419646E8 4
1.095769888222625E8 4
1.6483613833640742E8 4
2.8678612644359404E8 4
5.818883452156535E7 4
1.2610212471007425E8 4
1.7943387804044294E8 4
2.54174170586014E8 5
2.011769373479757E8 5
1.0643863909672739E8 5
2.2753555676847425E8 5
5.993416346188657E7 5
1.9699041166402388E8 5
6.358165194563094E8 5
6.428356711268216E7 5
2.7962203105976146E8 5
3.865259245830197E7 5
1.2218813017104773E8 5
1.9744970440605223E8 5
6.688297170203831E7 5
1.966829741822482E8 5
9.911980448246849E7 5
2.958380524078299E8 5
8.241859359644832E7 5
1.0518311907073987E8 5
1.3338819810786831E8 5
5.735958844249277E7 5
9.599900425012527E7 5
1.7027968840390155E8 5
1.393987123826625E8 5
7.178505282981703E7 5
9.094131683425304E7 5
2.117430919915869E8 5
4.391260841172415E7 4
5.112324858218143E7 4
9.800001511204311E7 4
9.538637746906905E7 4
7.327223101175162E7 4
6.823604977947128E7 4
9.277943111531374E7 4
5.175336081921644E7 4
6.216243566172969E7 4
7.522510360839307E7 4
1.0488546277797598E8 4
1.7374997940010905E8 4
1.1380397037717889E8 4
4.8982113970825985E7 4
2.681363445236411E7 4
9.202593440188502E7 4
7.523396083222538E7 4
4.870787968279721E7 4
2.0563385499346945E8 4
6.823249298959003E7 4
7.549718055719595E7 4
7.118057524685918E7 4
1.1813021433215222E8 4
5.208249335576176E7 4
8.305447852171206E7 4
1.4831100694843078E8 4
4.185576088503882E7 4
6.5309588467951685E7 4
8.89273007994331E7 4
1.1296981940557447E8 5
1.3609999036151242E8 5
6.720882296895912E7 5
9.659300343655773E7 5
2.9022434519956313E7 5
1.4487337861929512E8 5
3.4312230498658246E8 5
3.3679230170281984E7 5
1.2309060162242611E8 5
1.9870767381576203E7 5
4.600375028212136E7 5
9.7134112748257E7 5
3.318898440301609E7 5
6.094038751778602E7 5
9.16068771455204E7 5
2.253922965916449E8 5
5.9664112400444575E7 5
6.2645871219570465E7 5
9.624165025760436E7 5
3.1239486657797273E7 5
8.815570871037096E7 5
1.0423754113083789E8 5
6.971831280330414E7 5
4.582681950881673E7 5
8.714100754059984E7 5
1.6548637348879212E8 5
6.271974595658019E7 4
7.867341602510685E7 4
1.206388505882363E8 4
1.0840446686118436E8 4
7.90752932414666E7 4
1.2471432736482811E8 4
1.0571796425760137E8 4
6.112661449923452E7 4
8.917835282979226E7 4
7.991008573294242E7 4
1.3021831826372279E8 4
1.5934844264599195E8 4
1.2914150747064525E8 4
6.405637846724571E7 4
4.3507239322827674E7 4
1.0110542915355138E8 4
1.0704356990530148E8 4
8.42394018465387E7 4
2.3444076554388577E8 4
1.1705720498465374E8 4
6.375181002299219E7 4
6.989817211160529E7 4
1.4332159703444108E8 4
7.31398608309946E7 4
3.043417821541032E7 4
1.6604006264144516E8 4
6.2796386128097884E7 4
8.369970612124522E7 4
9.111730501801707E7 4
6.123837421820979E7 5
-1.5905514353463086E8 5
-1.0185607083095607E8 5
-9.378508058412823E7 5
-5.3718247542451285E7 5
-1.6463574033859414E8 5
1.1793429644610564E8 5
-4.8831855602059945E7 5
7.163558591527025E7 5
-3.43542525162301E7 5
-1.3464545778756437E8 5
-7.205309811728515E7 5
-1.0904086384206413E8 5
-2.5180998957155308E8 5
-2.437956568657391E8 5
-2.7503504771974236E8 5
-4.647808729000303E7 5
-8.254897160444936E7 5
-6.140948112156731E7 5
-5.93712756959954E7 5
-1.6130646911259395E8 5
-4.630534298376121E7 5
-1.9590559090783057E8 5
-1.8326708213450145E7 5
-1.762107278190772E8 5
-4.946092175036265E8 5
1.2142661925897017E8 4
1.6381270253065202E8 4
2.2967921225280148E8 4
2.7051754065559727E8 4
2.2138884849439418E8 4
2.1145130580103266E8 4
2.5570498422307768E8 4
1.6153277234351876E8 4
1.7554500204044387E8 4
2.126316454171039E8 4
3.3291309944364136E8 4
4.966457490020926E8 4
3.514192335666065E8 4
1.463838334337733E8 4
8.470312878213981E7 4
2.773586219459556E8 4
2.2559549737835142E8 4
1.3317195990338887E8 4
6.592751814215242E8 4
2.2081169566385302E8 4
2.1196332661704022E8 4
2.141024347956819E8 4
3.7134544534558827E8 4
1.6001564901254743E8 4
2.270847148310813E8 4
4.2397025098118025E8 4
1.1887163918449356E8 4
1.968279971717121E8 4
2.7415457080822396E8 4
3.328039125799064E8 5
3.089160174247415E8 5
1.595902609180375E8 5
2.775984146653801E8 5
8.93732845147714E7 5
3.0370486709661484E8 5
9.544363952107021E8 5
9.535094142860612E7 5
4.015075103449812E8 5
5.887403106252796E7 5
1.2929989238234448E8 5
2.8517991001595396E8 5
8.933861285578954E7 5
1.4418626364470738E8 5
1.596405227054853E8 5
4.5884263025057787E8 5
1.4476374968507895E8 5
1.689738238922363E8 5
2.312623972260269E8 5
1.0945220810259008E8 5
1.981108250583877E8 5
3.1710770353462625E8 5
1.8699361633560914E8 5
1.670032242309849E8 5
1.9133215517996803E8 5
2.9864306320125586E8 5
-1.2632159166916754E7 4
-5.330978295164051E7 4
-1.0753588134154165E7 4
-9.967662415334126E7 4
-1.1343282730756351E8 4
-6236365.913170953 4
-8.038445089243203E7 4
-7.329416359749842E7 4
-1.1543246256487707E7 4
-9.778682992888917E7 4
-2.0385893884209573E8 4
-2.310535913051422E8 4
-1.6971282141902423E8 4
-4.589752837689939E7 4
-1.280522814894656E7 4
-1.505837093577617E8 4
-8.470552829498486E7 4
1295246.6960647497 4
-5.2211770987207067E8 4
-3.479409441972274E7 4
-8.574739327764161E7 4
-8.779786626063636E7 4
-2.0879937168238226E8 4
-8.701437749055168E7 4
-8.267509605114976E7 4
-2.5783562979559234E8 4
-1.1067296673116866E7 4
-5.0953147111556366E7 4
-1.476462622632284E8 4
-1.9058087379613817E8 5
-1.0190274092301132E8 5
-3.7622091086807445E7 5
-1.3567847116434073E8 5
-2.782702760160916E7 5
-1.1214992694682302E8 5
-7.103859940714778E8 5
-4.328478035193606E7 5
-3.143535816556984E8 5
-1.9003874444526006E7 5
1.7219092242793433E7 5
-1.655579797881879E8 5
-9339191.032860821 5
1.281935047502266E8 5
1.693895308404112E7 5
-1.7235675023962498E8 5
-2.1730126816418022E7 5
-7.586709850643276E7 5
-8.874619957202879E7 5
-1.092516562027168E7 5
-1.826209397811136E7 5
-1.370226768485541E8 5
-6066077.702795945 5
-5.3134949547168486E7 5
-7225541.253236129 5
3.61879237746001E7 5
1.2422212294717246E8 4
1.6208839819471657E8 4
2.4113659316310984E8 4
2.78735504372744E8 4
2.2423256043170375E8 4
1.9032462236033633E8 4
2.7316691749523175E8 4
1.617585545090315E8 4
1.820018162482439E8 4
2.200557405617865E8 4
3.345612482329195E8 4
5.3444322932109845E8 4
3.4714482335698056E8 4
1.4617716017402378E8 4
7.759022998944081E7 4
2.864156020045823E8 4
2.2267583114565024E8 4
1.355311719360913E8 4
6.637762805179119E8 4
2.0210991328161964E8 4
2.228088353028437E8 4
2.037302283331978E8 4
3.7668233260575986E8 4
1.5823634699913707E8 4
2.5203133273602632E8 4
4.2018389682217944E8 4
1.1715740687794197E8 4
1.954857430472933E8 4
2.769044337102414E8 4
3.576275550608823E8 5
3.5611535834460425E8 5
1.6273852771243608E8 5
3.138879271986113E8 5
8.989141589797543E7 5
3.002765840448723E8 5
9.160126089816918E8 5
1.0368913853514092E8 5
3.9619556149395394E8 5
5.983365728175657E7 5
1.5693940758652547E8 5
2.9829163693836725E8 5
1.0781350894785155E8 5
2.1327467800387737E8 5
1.7039976603298968E8 5
4.570349408862359E8 5
1.3151241668423748E8 5
1.704259800146397E8 5
1.9857550282622558E8 5
9.23937318413643E7 5
1.6753613459190205E8 5
2.3435919629984263E8 5
2.1327308176739067E8 5
1.0502542620434019E8 5
1.687288552707602E8 5
3.3274178483509666E8 5
4.139416369719391E7 4
1.9384934491127167E7 4
9.680484922484538E7 4
4.449837317408225E7 4
1.5192861760725467E7 4
7.790953363398384E7 4
4.293480802759833E7 4
1.4632508149037426E7 4
5.618369430381957E7 4
1.9234701916829992E7 4
-1.586281060028534E7 4
3.251442649024736E7 4
1.539346881905055E7 4
3.409570650328861E7 4
2.965117174552582E7 4
-185441.54925220244 4
3.167366507201338E7 4
4.730350454506215E7 4
-1.17166712474981E8 4
5.8908092443981506E7 4
3.647843094753129E7 4
4.010652698825439E7 4
-7962806.998622992 4
